id,host_id,host_neighbourhood,street,neighbourhood,neighbourhood_cleansed,neighbourhood_group_cleansed,city,state,zipcode,smart_location,is_location_exact,property_type,room_type,accommodates,bedrooms,beds,price
20041565,15604307,Old City,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$72.71
20041721,47039388,North City Central/O'Connell Street,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$202.57
20043731,23392089,Donnybrook,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Shared room in apartment,Shared room,2,1,1,$30.00
20044950,142395746,,,"Lucan, County Dublin, Ireland",South Dublin,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
20048482,142179519,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,3,$110.00
20049837,7171985,Rathgar,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,3,1,2,$65.00
20050268,80866283,Terenure,,,Dublin City,,,,,,,Private room in cabin,Private room,2,,1,$60.00
20053313,140756047,Sveta Troitsa,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$90.00
20061656,23059102,Ballsbridge,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
20062216,94415143,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Shared room in apartment,Shared room,1,1,1,$12.00
20066712,125150723,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,16,4,12,"$1,026.00"
20068004,136760454,,,"Malahide, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$75.00
20068563,125150723,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,10,1,6,$440.00
20071467,13890924,Trinity College,,,Dublin City,,,,,,,Entire house,Entire home/apt,3,1,2,$140.00
20072210,5230784,Raheny,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire guest suite,Entire home/apt,4,1,1,$70.00
20072486,19582600,Stoneybatter/Arbour Hill,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$79.00
20081969,45565639,,,,Dublin City,,,,,,,Entire house,Entire home/apt,6,4,4,$99.00
20084601,20909231,Rathgar,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$80.00
20085535,112595472,Crumlin,,,Dublin City,,,,,,,Entire house,Entire home/apt,5,3,3,$100.00
20085568,22320661,,,"Clontarf , County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,5,3,3,$143.57
20085815,63738516,,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$57.00
20087733,26568808,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$55.00
20088068,142830071,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,2,3,$133.00
20089439,42931313,North Strand,,,Dublin City,,,,,,,Entire house,Entire home/apt,3,1,1,$120.00
20089877,31071932,Fairview,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$90.00
20110806,111447957,Drumcondra,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$26.00
20113290,81245292,Docklands,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
20115790,81245292,Docklands,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$65.00
20115843,112059360,Edenmore,,"Edenmore, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$25.00
20115998,81245292,Docklands,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,3,$170.00
20118507,31539566,,,"Blackrock, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,3,2,2,$98.00
20124432,8476884,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$125.00
20129297,1385289,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$79.00
20151634,124606048,Blackrock,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,2,4,$95.00
20151955,131141838,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,2,$70.00
20153590,20349927,Georgian Quarter,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$135.00
20159398,6476854,Ballyfermot,,"Chapelizod, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$45.00
20159538,25810881,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire cabin,Entire home/apt,2,1,1,$90.00
20161252,768325,Ringsend/Irishtown,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$58.00
20161825,143478390,,,"Skerries, County Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,4,2,3,$190.00
20162292,14308705,Old City,,Ireland,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$160.00
20165060,32428154,Kimmage,,,Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$50.00
20168149,143515437,Booterstown,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,2,4,$86.43
20173043,143586598,,,"Dublin 13, County Dublin, Ireland",Dublin City,,,,,,,Entire guesthouse,Entire home/apt,2,1,1,$53.00
20178487,143649700,Ballsbridge,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,3,2,2,$50.00
20181228,112062166,Georgian Quarter,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$80.00
20182305,73348133,North City Central/O'Connell Street,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$41.00
20185894,34530480,,,"Fairview, , Dublin 3, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$29.00
20186458,79644884,,,"Donnycarney, County Dublin, Ireland",Dublin City,,,,,,,Entire guest suite,Entire home/apt,3,1,1,$66.00
20189216,50500262,Donnybrook,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$35.00
20190715,139817440,Donnybrook,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,5,3,3,$95.00
20191580,3008906,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$68.00
20205037,36804642,Portobello,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,1,1,1,$59.00
20208268,55095994,Ballsbridge,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,3,3,$112.00
20210100,21651533,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$200.00
20219521,14727188,Ballsbridge,,,Dublin City,,,,,,,Private room in guest suite,Private room,2,1,1,$90.00
20224480,7540307,Booterstown,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,6,4,3,$295.00
20229341,144138200,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$120.00
20232211,142266377,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$52.00
20244663,108229252,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,1,1,1,$42.00
20247894,26457449,Rialto,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$65.00
20257729,16158874,The Liberties,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,,1,$58.00
20260101,23074368,,,"Shankill, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$50.00
20261117,57470744,,,,Fingal,,,,,,,Private room in apartment,Private room,1,1,1,$60.00
20267106,27472241,Grafton Street/St. Stephens Green,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$116.00
20268160,27472241,Grafton Street/St. Stephens Green,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$104.00
20273350,112595472,Crumlin,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,2,1,$40.00
20274010,97884322,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,6,4,3,$350.00
20278401,144103955,Drumcondra,,"Drumcondra, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$32.00
20278405,144606287,,,"Dublin 13, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$35.00
20280142,121485645,,,"Dublin 13, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,0,$40.00
20289355,100854889,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
20291805,144744633,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$55.00
20306928,94711254,,,"Skerries, County Dublin, Ireland",Fingal,,,,,,,Entire house,Entire home/apt,6,3,5,$214.00
20306979,74785014,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$430.00
20312395,45053876,,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in townhouse,Private room,1,1,1,$26.00
20313286,129407166,Rathgar,,"Dublin Ranelagh, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$80.00
20322583,33597421,Docklands,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$400.00
20328174,52644078,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$140.00
20328651,145035473,Dundrum,,,Dn Laoghaire-Rathdown,,,,,,,Entire guest suite,Entire home/apt,2,1,1,$61.00
20329631,46180405,,,,Fingal,,,,,,,Private room in townhouse,Private room,1,2,1,$50.00
20345932,72143652,,,"Dublin, County Dublin, Ireland",South Dublin,,,,,,,Private room in guest suite,Private room,3,1,2,$86.00
20348129,101996909,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,5,2,3,$90.00
20349531,2571262,Portobello,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,5,2,3,$135.00
20358722,52644078,Trinity College,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$123.00
20358903,142204473,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,6,3,3,$180.00
20366599,22320661,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$72.00
20369791,3640772,Old City,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$97.00
20380055,81474167,Finglas,,"Dublin 11, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,0,$25.00
20385403,20945343,Blackrock,,,Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,2,1,1,$75.00
20390021,145385944,Portobello,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,2,$89.00
20390316,101131030,Portobello,,,Dublin City,,,,,,,Entire house,Entire home/apt,4,1,1,$82.00
20392799,13985511,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,6,3,4,$226.00
20399524,65605451,Kilmainham,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$30.00
20400601,68900372,Clontarf,,"Dublin 3, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,3,3,$245.00
20410677,145560144,,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$90.00
20415774,123075034,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$50.00
20419829,60407723,Dundrum,,"Dublin 14, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire guest suite,Entire home/apt,2,1,1,$65.00
20419863,15351872,,,"Rush, Co. Dublin, Ireland",Fingal,,,,,,,Entire apartment,Entire home/apt,2,,1,$87.00
20424599,106068185,,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,7,4,4,$200.00
20429256,145758112,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,2,1,$55.00
20430608,126501153,,,,Dn Laoghaire-Rathdown,,,,,,,Entire house,Entire home/apt,4,2,2,$200.00
20430766,94642265,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,2,$43.00
20436982,14893205,Phoenix Park and Surrounds,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,2,1,1,$90.00
20437467,53289266,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$54.00
20437842,48638557,Harold's Cross,,"Kimmage, County Dublin, Ireland",Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$50.00
20445666,38466248,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$55.00
20453761,141879691,Ballsbridge,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,1,$150.00
20454620,141615121,Temple Bar,,,Dublin City,,,,,,,Entire condominium,Entire home/apt,4,2,2,$264.00
20456130,146019341,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$45.00
20464193,115054598,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$120.00
20465837,22795016,Portobello,,,Dublin City,,,,,,,Private room in house,Private room,1,1,1,$76.00
20467319,146124599,,,"Swords, County Dublin, Ireland",Fingal,,,,,,,Private room in apartment,Private room,1,1,1,$41.00
20469139,146148609,Rialto,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$69.00
20476881,73348133,North City Central/O'Connell Street,,,Dublin City,,,,,,,Private room in house,Private room,3,1,3,$48.00
20477041,2329893,,,"Dublin 15, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$39.00
20486131,6554768,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$120.00
20488120,94068872,Rialto,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$110.00
20490701,144138200,,,,Dublin City,,,,,,,Private room in townhouse,Private room,2,1,2,$95.00
20491651,146278270,Bonnybrook/Darndale,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$51.00
20495919,146320789,,,"Skerries, County Dublin, Ireland",Fingal,,,,,,,Entire cottage,Entire home/apt,5,2,3,$105.00
20501684,143888843,The Liberties,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$55.00
20502087,80964228,,,"Clonee, County Dublin, Ireland",Fingal,,,,,,,Private room in house,Private room,2,1,1,$40.00
20510806,24655194,Ranelagh and Rathmines,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,1,1,1,$70.00
20512079,146441623,,,"Dalkey, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,3,3,$120.00
20513076,36963822,,,"Dalkey, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,2,1,1,$61.00
20533269,146609366,Artane,,"Dublin 5, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,3,2,2,$51.86
20546529,36963822,,,,Dn Laoghaire-Rathdown,,,,,,,Private room in house,Private room,3,1,2,$66.00
20554694,139156132,,,"Blanchardstown, County Dublin, Ireland",Fingal,,,,,,,Private room in apartment,Private room,2,1,1,$29.00
20562350,146858301,,,"Dublin, County Dublin, Ireland",South Dublin,,,,,,,Entire apartment,Entire home/apt,2,1,1,$70.00
20563807,6159468,,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$129.00
20563838,31832808,Phibsborough,,"Dublin 1, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$48.00
20564158,46940956,Rialto,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,3,1,2,$90.00
20583510,19716153,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$150.00
20583531,16497719,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
20588264,15961273,Docklands,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
20588620,53952969,,,,South Dublin,,,,,,,Entire townhouse,Entire home/apt,6,3,4,$146.00
20597187,26804095,,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$60.00
20598756,43956379,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$72.00
20598982,147192898,Drumcondra,,,Dublin City,,,,,,,Private room in bed and breakfast,Private room,2,1,1,$110.00
20605858,147261749,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire serviced apartment,Entire home/apt,5,2,2,$146.00
20611633,147319469,Old City,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$166.00
20616377,12036741,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$111.00
20618413,13073714,Donnybrook,,"Dublin 4, County Dublin, Ireland",Dublin City,,,,,,,Entire bungalow,Entire home/apt,3,2,2,$280.00
20618886,14136655,Phibsborough,,,Dublin City,,,,,,,Private room in apartment,Private room,2,1,1,$54.00
20622984,144606287,,,"Dublin 13, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$32.00
20647166,1271983,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$69.00
20647377,67909151,,,"Dun Laoghaire, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,2,1,1,$99.00
20649225,86685559,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$44.00
20658231,137516211,North City Central/O'Connell Street,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,2,1,1,$40.00
20658429,73669472,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,6,2,3,$181.00
20663163,134537715,Donnybrook,,"Dublin 6, County Dublin, Ireland",Dublin City,,,,,,,Private room in house,Private room,1,1,1,$49.00
20670667,147886604,North Strand,,,Dublin City,,,,,,,Private room in house,Private room,2,1,1,$48.00
20690305,44156779,Temple Bar,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,1,1,$81.00
20692475,142451065,,,,Dublin City,,,,,,,Shared room in apartment,Shared room,1,1,1,$25.00
20693049,148091194,,,"Dublin, County Dublin, Ireland",Dn Laoghaire-Rathdown,,,,,,,Private room in apartment,Private room,1,1,1,$55.00
20693902,91512550,Phibsborough,,"Phibsborough, County Dublin, Ireland",Dublin City,,,,,,,Entire townhouse,Entire home/apt,3,2,2,$80.00
20696952,148133310,Kilmainham,,,Dublin City,,,,,,,Private room in apartment,Private room,1,1,1,$36.00
20704646,39535440,Stoneybatter/Arbour Hill,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$147.00
20708372,92177185,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$80.00
20708751,92177185,The Liberties,,"Dublin 8, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$78.00
20710093,42146986,,,,Dn Laoghaire-Rathdown,,,,,,,Entire apartment,Entire home/apt,4,2,4,$130.00
20718659,26904818,Smithfield,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$130.00
20720502,20283973,Smithfield,,"Dublin 7, County Dublin, Ireland",Dublin City,,,,,,,Entire apartment,Entire home/apt,2,1,1,$64.00
20723606,9352270,,,"Dublin, County Dublin, Ireland",Dublin City,,,,,,,Entire house,Entire home/apt,4,2,2,$150.00
20726436,142463565,Central Business District,,,Dublin City,,,,,,,Entire apartment,Entire home/apt,4,2,2,$180.00
20726918,125150723,North City Central/O'Connell Street,,,Dublin City,,,,,,,Entire townhouse,Entire home/apt,13,4,12,$660.00
