entry_id, property_type, beds, location, price_19q1, price_19q3, price_19q4, price_20q1, price_20q2
6349,  All property types,  1 to 2 bed,  Blackrock; Dublin, 1650.98, 1684.28, 1691.37, 1702.63, 1717.4
6350,  All property types,  1 to 2 bed,  Booterstown; Dublin, 1673.49, 1719.58, 1710.56, 1769.21, 1818.87
6353,  All property types,  1 to 2 bed,  Dalkey; Dublin, 1703.8, 1699.61, 1664.17, 1708.56, 1732.83
6354,  All property types,  1 to 2 bed,  Donabate; Dublin, 1104.21, 1169.67, 1193.57, 1236.48, 1274.39
6355,  All property types,  1 to 2 bed,  Dun Laoghaire; Dublin, 1697.06, 1710.7, 1760.28, 1811.02, 1813.64
6357,  All property types,  1 to 2 bed,  Howth; Dublin, 1541.3, 1722.68, 1743.91, 1745.29, 1738.86
6358,  All property types,  1 to 2 bed,  Killiney; Dublin, 1704.33, 1791.08, 1800.82, 1818.77, 1746.7
6359,  All property types,  1 to 2 bed,  Kinsealy; Dublin, 1310.44, 1345.48, 1380.46, 1404.76, 1426.5
6360,  All property types,  1 to 2 bed,  Lucan; Dublin, 1395.22, 1323.86, 1318.15, 1342.4, 1354.88
6361,  All property types,  1 to 2 bed,  Lusk; Dublin, 1179.94, 1246.91, 1263.89, 1321.4, 1334.37
6362,  All property types,  1 to 2 bed,  Malahide; Dublin, 1605.55, 1645.23, 1669.64, 1684.61, 1695.82
6363,  All property types,  1 to 2 bed,  Monkstown; Dublin, 1502.85, 1577.66, 1580.46, 1581.53, 1584.96
6365,  All property types,  1 to 2 bed,  Portmarnock; Dublin, 1453.77, 1528.22, 1552.25, 1554.88, 1576.72
6366,  All property types,  1 to 2 bed,  Rathcoole; Dublin, 1184.26, 1211.68, 1248.07, 1311.28, 1301.17
6367,  All property types,  1 to 2 bed,  Rush; Dublin, 1140.05, 1169.63, 1215.21, 1187.67, 1197.08
6368,  All property types,  1 to 2 bed,  Saggart; Dublin, 1400.01, 1466.37, 1485.99, 1463.78, 1480.03
6369,  All property types,  1 to 2 bed,  Sandycove; Dublin, 1558.28, 1614.82, 1620.01, 1652.88, 1607.33
6370,  All property types,  1 to 2 bed,  Shankill; Dublin, 1338.04, 1361.34, 1355.09, 1361.11, 1373.58
6371,  All property types,  1 to 2 bed,  Skerries; Dublin, 1190.75, 1222.83, 1229.87, 1243.03, 1286.36
6373,  All property types,  1 to 2 bed,  Stillorgan; Dublin, 1663.22, 1695.8, 1710.09, 1725.0, 1755.25
6374,  All property types,  1 to 2 bed,  Swords; Dublin, 1327.18, 1347.66, 1357.44, 1382.68, 1386.55
6375,  All property types,  1 to 2 bed,  Dublin 1, 1433.29, 1478.78, 1493.72, 1521.07, 1517.71
6376,  All property types,  1 to 2 bed,  I.F.S.C.; Dublin 1, 1734.68, 1776.26, 1776.12, 1818.21, 1824.67
6377,  All property types,  1 to 2 bed,  Parnell Street; Dublin 1, 1629.12, 1663.51, 1656.98, 1653.88, 1653.07
6378,  All property types,  1 to 2 bed,  Spencer Dock; Dublin 1, 1980.37, 2049.91, 2095.67, 2133.28, 2151.11
6379,  All property types,  1 to 2 bed,  Summerhill; Dublin 1, 1568.45, 1580.43, 1581.5, 1576.85, 1551.83
6380,  All property types,  1 to 2 bed,  Dublin 2, 1848.33, 1986.35, 2042.69, 2068.71, 2039.55
6382,  All property types,  1 to 2 bed,  Charlemont Street; Dublin 2, 1597.39, 1847.1, 1658.19, 1670.8, 1678.07
6383,  All property types,  1 to 2 bed,  Grand Canal Dock; Dublin 2, 2244.51, 2364.98, 2345.45, 2320.77, 2266.53
6387,  All property types,  1 to 2 bed,  Pearse Street; Dublin 2, 1664.9, 1737.56, 1783.09, 1751.02, 1755.55
6389,  All property types,  1 to 2 bed,  Temple Bar; Dublin 2, 1631.71, 1649.45, 1837.02, 1670.8, 1678.07
6390,  All property types,  1 to 2 bed,  Townsend Street; Dublin 2, 1721.57, 1751.55, 1726.79, 1732.8, 1754.62
6391,  All property types,  1 to 2 bed,  Dublin 3, 1391.14, 1426.64, 1445.03, 1475.14, 1481.7
6392,  All property types,  1 to 2 bed,  Clonliffe; Dublin 3, 1212.1, 1274.58, 1301.32, 1391.94, 1402.14
6393,  All property types,  1 to 2 bed,  Clontarf; Dublin 3, 1449.64, 1513.94, 1511.49, 1539.45, 1540.56
6394,  All property types,  1 to 2 bed,  Drumcondra; Dublin 3, 1368.51, 1312.3, 1283.37, 1262.9, 1213.29
6395,  All property types,  1 to 2 bed,  East Wall; Dublin 3, 1535.36, 1587.13, 1611.54, 1632.0, 1615.77
6397,  All property types,  1 to 2 bed,  Fairview; Dublin 3, 1210.06, 1211.92, 1260.06, 1298.93, 1328.55
6399,  All property types,  1 to 2 bed,  North Strand; Dublin 3, 1250.7, 1256.71, 1285.25, 1377.31, 1383.61
6400,  All property types,  1 to 2 bed,  Dublin 4, 1810.52, 1884.45, 1901.54, 1925.61, 1925.54
6401,  All property types,  1 to 2 bed,  Ballsbridge; Dublin 4, 1972.32, 2078.31, 2107.99, 2114.58, 2110.03
6402,  All property types,  1 to 2 bed,  Donnybrook; Dublin 4, 1705.98, 1707.91, 1737.09, 1747.73, 1759.52
6403,  All property types,  1 to 2 bed,  Irishtown; Dublin 4, 1739.47, 1759.49, 1756.27, 1670.8, 1678.07
6404,  All property types,  1 to 2 bed,  Merrion; Dublin 4, 1561.65, 1604.13, 1619.48, 1669.15, 1715.3
6405,  All property types,  1 to 2 bed,  Pembroke; Dublin 4, 1698.94, 1763.03, 1711.32, 1774.0, 1782.76
6406,  All property types,  1 to 2 bed,  Ringsend; Dublin 4, 1725.52, 1807.24, 1790.87, 1806.37, 1828.51
6407,  All property types,  1 to 2 bed,  Sandymount; Dublin 4, 1773.4, 1860.81, 1868.83, 1895.55, 1862.23
6408,  All property types,  1 to 2 bed,  Dublin 5, 1407.05, 1485.04, 1489.96, 1527.1, 1522.91
6409,  All property types,  1 to 2 bed,  Artane; Dublin 5, 1335.04, 1367.03, 1369.58, 1439.48, 1382.33
6410,  All property types,  1 to 2 bed,  Killester; Dublin 5, 1359.11, 1460.57, 1480.86, 1464.05, 1463.43
6411,  All property types,  1 to 2 bed,  Raheny; Dublin 5, 1454.01, 1507.5, 1503.62, 1504.16, 1483.64
6412,  All property types,  1 to 2 bed,  Dublin 6, 1350.47, 1407.83, 1421.8, 1431.75, 1440.54
6413,  All property types,  1 to 2 bed,  Dartry; Dublin 6, 1651.81, 1610.28, 1658.19, 1670.8, 1678.07
6414,  All property types,  1 to 2 bed,  Harolds Cross; Dublin 6, 1412.17, 1455.02, 1460.43, 1475.11, 1678.07
6415,  All property types,  1 to 2 bed,  Milltown; Dublin 6, 1823.43, 1845.94, 1864.74, 1896.63, 1902.74
6416,  All property types,  1 to 2 bed,  Ranelagh; Dublin 6, 1380.63, 1496.79, 1505.46, 1512.68, 1519.3
6417,  All property types,  1 to 2 bed,  Rathgar; Dublin 6, 1382.08, 1411.68, 1412.82, 1406.42, 1397.81
6418,  All property types,  1 to 2 bed,  Rathmines; Dublin 6, 1194.89, 1264.92, 1281.03, 1296.23, 1306.21
6419,  All property types,  1 to 2 bed,  Terenure; Dublin 6, 1288.65, 1472.04, 1558.42, 1547.24, 1529.86
6420,  All property types,  1 to 2 bed,  Dublin 6W, 1382.55, 1424.02, 1423.28, 1397.8, 1446.56
6421,  All property types,  1 to 2 bed,  Harolds Cross; Dublin 6W, 1228.15, 1252.13, 1248.78, 1226.78, 1222.9
6422,  All property types,  1 to 2 bed,  Templeogue; Dublin 6W, 1597.39, 1590.25, 1658.19, 1670.8, 1678.07
6423,  All property types,  1 to 2 bed,  Terenure; Dublin 6W, 1581.49, 1639.52, 1643.32, 1617.68, 1640.89
6424,  All property types,  1 to 2 bed,  Dublin 7, 1248.97, 1303.85, 1324.47, 1342.83, 1342.46
6426,  All property types,  1 to 2 bed,  Cabra; Dublin 7, 1217.26, 1232.87, 1231.19, 1252.6, 1246.42
6427,  All property types,  1 to 2 bed,  Navan Road; Dublin 7, 1417.47, 1415.07, 1418.42, 1390.09, 1369.78
6428,  All property types,  1 to 2 bed,  North Circular Road; Dublin 7, 1089.17, 1122.25, 1131.31, 1138.05, 1129.98
6429,  All property types,  1 to 2 bed,  Phibsboro; Dublin 7, 1004.29, 1074.22, 1063.33, 1068.01, 1084.67
6430,  All property types,  1 to 2 bed,  Smithfield; Dublin 7, 1576.65, 1637.78, 1651.03, 1668.43, 1677.59
6431,  All property types,  1 to 2 bed,  Stoneybatter; Dublin 7, 1387.25, 1435.3, 1472.74, 1478.55, 1459.67
6432,  All property types,  1 to 2 bed,  Dublin 8, 1427.14, 1492.6, 1493.48, 1504.62, 1509.4
6433,  All property types,  1 to 2 bed,  Christchurch; Dublin 8, 1554.76, 1600.97, 1594.83, 1582.28, 1533.89
6434,  All property types,  1 to 2 bed,  Cork Street; Dublin 8, 1351.33, 1487.58, 1527.7, 1543.8, 1542.2
6436,  All property types,  1 to 2 bed,  Inchicore; Dublin 8, 1346.1, 1385.91, 1367.8, 1380.98, 1377.54
6437,  All property types,  1 to 2 bed,  Islandbridge; Dublin 8, 1753.99, 1778.2, 1784.22, 1799.34, 1816.8
6438,  All property types,  1 to 2 bed,  Kilmainham ; Dublin 8, 1476.24, 1483.24, 1451.94, 1463.98, 1474.46
6439,  All property types,  1 to 2 bed,  Portobello; Dublin 8, 1257.73, 1345.47, 1380.44, 1374.24, 1400.97
6440,  All property types,  1 to 2 bed,  Rialto; Dublin 8, 1290.54, 1384.41, 1392.63, 1396.16, 1391.09
6441,  All property types,  1 to 2 bed,  South Circular Road; Dublin 8, 1206.35, 1280.71, 1298.67, 1338.97, 1362.4
6443,  All property types,  1 to 2 bed,  Dublin 9, 1321.21, 1378.55, 1398.89, 1412.0, 1438.05
6444,  All property types,  1 to 2 bed,  Ballymun; Dublin 9, 1414.33, 1368.46, 1327.76, 1670.8, 1678.07
6445,  All property types,  1 to 2 bed,  Beaumont; Dublin 9, 1340.08, 1430.9, 1454.26, 1449.34, 1437.68
6446,  All property types,  1 to 2 bed,  Drumcondra; Dublin 9, 1264.57, 1253.31, 1263.48, 1252.78, 1286.98
6447,  All property types,  1 to 2 bed,  Glasnevin; Dublin 9, 1195.04, 1262.25, 1267.73, 1292.11, 1276.73
6448,  All property types,  1 to 2 bed,  Santry; Dublin 9, 1388.14, 1468.69, 1504.89, 1569.97, 1591.16
6449,  All property types,  1 to 2 bed,  Whitehall; Dublin 9, 1296.04, 1486.29, 1518.74, 1338.38, 1380.96
6450,  All property types,  1 to 2 bed,  Dublin 10, 1260.17, 1322.0, 1316.39, 1311.9, 1297.67
6451,  All property types,  1 to 2 bed,  Ballyfermot; Dublin 10, 1257.33, 1307.76, 1313.11, 1311.05, 1283.87
6452,  All property types,  1 to 2 bed,  Cherry Orchard; Dublin 10, 1284.73, 1346.55, 1371.43, 1361.77, 1341.11
6453,  All property types,  1 to 2 bed,  Dublin 11, 1367.0, 1339.1, 1343.63, 1362.26, 1379.52
6454,  All property types,  1 to 2 bed,  Ballymun; Dublin 11, 1297.74, 1349.35, 1341.5, 1295.06, 1336.62
6455,  All property types,  1 to 2 bed,  Finglas; Dublin 11, 1379.31, 1314.8, 1302.54, 1330.42, 1335.04
6456,  All property types,  1 to 2 bed,  Glasnevin; Dublin 11, 1334.16, 1339.05, 1373.91, 1338.55, 1348.67
6459,  All property types,  1 to 2 bed,  Dublin 12, 1341.17, 1384.68, 1398.92, 1414.05, 1418.85
6460,  All property types,  1 to 2 bed,  Crumlin; Dublin 12, 1280.04, 1345.43, 1388.4, 1401.2, 1403.67
6461,  All property types,  1 to 2 bed,  Drimnagh; Dublin 12, 1375.76, 1429.11, 1456.93, 1484.24, 1509.61
6462,  All property types,  1 to 2 bed,  Kimmage; Dublin 12, 1384.27, 1408.42, 1429.72, 1441.56, 1453.22
6463,  All property types,  1 to 2 bed,  Walkinstown; Dublin 12, 1597.39, 1099.11, 1121.68, 1221.83, 1228.69
6464,  All property types,  1 to 2 bed,  Dublin 13, 1495.76, 1509.87, 1522.07, 1579.9, 1592.86
6465,  All property types,  1 to 2 bed,  Baldoyle; Dublin 13, 1461.82, 1471.16, 1494.58, 1476.69, 1486.12
6466,  All property types,  1 to 2 bed,  Balgriffin; Dublin 13, 1398.26, 1534.66, 1565.31, 1673.11, 1678.07
6467,  All property types,  1 to 2 bed,  Clongriffin; Dublin 13, 1435.62, 1471.9, 1457.72, 1480.79, 1469.75
6468,  All property types,  1 to 2 bed,  Donaghmede; Dublin 13, 1316.27, 1649.45, 1658.19, 1670.8, 1678.07
6469,  All property types,  1 to 2 bed,  Sutton; Dublin 13, 1516.93, 1560.95, 1608.05, 1612.49, 1666.72
6470,  All property types,  1 to 2 bed,  Dublin 14, 1647.32, 1730.57, 1731.06, 1774.81, 1780.12
6471,  All property types,  1 to 2 bed,  Churchtown; Dublin 14, 1801.17, 2019.49, 2037.12, 2066.63, 2091.68
6472,  All property types,  1 to 2 bed,  Clonskeagh; Dublin 14, 1677.0, 1697.47, 1727.72, 1766.15, 1775.34
6473,  All property types,  1 to 2 bed,  Dundrum; Dublin 14, 1687.29, 1716.69, 1699.15, 1690.77, 1669.94
6474,  All property types,  1 to 2 bed,  Goatstown; Dublin 14, 1901.31, 1918.13, 1923.48, 1994.0, 2001.39
6475,  All property types,  1 to 2 bed,  Rathfarnham; Dublin 14, 1503.97, 1540.27, 1552.86, 1550.45, 1557.0
6476,  All property types,  1 to 2 bed,  Dublin 15, 1392.13, 1425.74, 1443.06, 1450.44, 1460.0
6477,  All property types,  1 to 2 bed,  Ashtown; Dublin 15, 1477.97, 1507.12, 1572.29, 1570.57, 1590.44
6478,  All property types,  1 to 2 bed,  Blanchardstown; Dublin 15, 1362.15, 1394.86, 1418.24, 1425.07, 1436.12
6480,  All property types,  1 to 2 bed,  Castleknock; Dublin 15, 1549.93, 1576.54, 1587.46, 1603.62, 1616.83
6481,  All property types,  1 to 2 bed,  Clonee; Dublin 15, 1291.32, 1286.48, 1302.61, 1297.87, 1324.81
6482,  All property types,  1 to 2 bed,  Clonsilla; Dublin 15, 1342.15, 1346.87, 1327.89, 1297.36, 1307.75
6484,  All property types,  1 to 2 bed,  Mulhuddart; Dublin 15, 1274.85, 1258.98, 1187.46, 1152.81, 1200.14
6485,  All property types,  1 to 2 bed,  Ongar; Dublin 15, 1239.26, 1253.95, 1250.42, 1287.92, 1311.98
6486,  All property types,  1 to 2 bed,  Porterstown; Dublin 15, 1542.96, 1649.45, 1658.19, 1670.8, 1678.07
6487,  All property types,  1 to 2 bed,  Royal Canal Park; Dublin 15, 1355.29, 1395.93, 1411.18, 1417.22, 1402.43
6488,  All property types,  1 to 2 bed,  Tyrrelstown; Dublin 15, 1261.38, 1274.51, 1289.25, 1287.5, 1262.35
6489,  All property types,  1 to 2 bed,  Dublin 16, 1646.61, 1699.32, 1705.11, 1733.94, 1742.84
6490,  All property types,  1 to 2 bed,  Ballinteer; Dublin 16, 1611.64, 1638.79, 1640.71, 1634.02, 1665.57
6491,  All property types,  1 to 2 bed,  Dundrum; Dublin 16, 1759.22, 1808.48, 1803.29, 1842.57, 1842.95
6492,  All property types,  1 to 2 bed,  Knocklyon; Dublin 16, 1561.82, 1611.23, 1658.19, 1670.8, 1678.07
6493,  All property types,  1 to 2 bed,  Rathfarnham; Dublin 16, 1550.5, 1612.48, 1632.94, 1621.61, 1614.57
6495,  All property types,  1 to 2 bed,  Dublin 17, 1332.43, 1373.55, 1367.34, 1380.56, 1390.78
4677,  Other flats,  One bed,  Dublin, 973.91, 1012.28, 1010.14, 1013.3, 1011.2
6496,  All property types,  1 to 2 bed,  Malahide Road; Dublin 17, 1560.99, 1492.14, 1505.42, 1524.84, 1549.0
6498,  All property types,  1 to 2 bed,  Dublin 18, 1666.7, 1717.06, 1714.38, 1723.68, 1736.65
6499,  All property types,  1 to 2 bed,  Cabinteely; Dublin 18, 1463.91, 1513.83, 1515.61, 1528.06, 1535.33
6500,  All property types,  1 to 2 bed,  Carrickmines; Dublin 18, 1597.3, 1625.54, 1642.99, 1653.79, 1642.54
6501,  All property types,  1 to 2 bed,  Foxrock; Dublin 18, 1877.18, 2081.57, 2080.52, 2093.14, 2083.58
6502,  All property types,  1 to 2 bed,  Leopardstown; Dublin 18, 1873.63, 1889.11, 1860.19, 1863.23, 1853.45
6503,  All property types,  1 to 2 bed,  Sandyford; Dublin 18, 1681.79, 1722.46, 1716.37, 1718.62, 1737.48
6504,  All property types,  1 to 2 bed,  Stepaside; Dublin 18, 1556.13, 1597.98, 1609.98, 1636.38, 1628.41
6505,  All property types,  1 to 2 bed,  Dublin 20, 1357.65, 1380.29, 1374.8, 1364.43, 1352.98
6506,  All property types,  1 to 2 bed,  Chapelizod; Dublin 20, 1339.27, 1365.76, 1356.96, 1340.3, 1334.49
6508,  All property types,  1 to 2 bed,  Clondalkin; Dublin 22, 1311.23, 1284.11, 1291.41, 1284.35, 1302.2
6509,  All property types,  1 to 2 bed,  Dublin 24, 1335.24, 1345.29, 1338.34, 1344.75, 1355.09
6510,  All property types,  1 to 2 bed,  Ballycullen; Dublin 24, 1435.68, 1454.14, 1453.66, 1443.93, 1430.5
6511,  All property types,  1 to 2 bed,  Citywest; Dublin 24, 1339.18, 1371.07, 1375.56, 1390.03, 1403.04
6513,  All property types,  1 to 2 bed,  Tallaght; Dublin 24, 1314.96, 1307.37, 1304.89, 1310.08, 1309.74
3218,  Terrace house,  Four plus bed,  Dublin 3, 2286.05, 2476.43, 2468.05, 2503.1, 2529.4
3227,  Terrace house,  Four plus bed,  Dublin 4, 3503.29, 3728.74, 3791.94, 3771.85, 3885.76
3228,  Terrace house,  Four plus bed,  Ballsbridge; Dublin 4, 3784.87, 4006.43, 1658.19, 1670.8, 1678.07
3239,  Terrace house,  Four plus bed,  Dublin 6, 3059.0, 3275.61, 3201.52, 3037.95, 3102.89
3243,  Terrace house,  Four plus bed,  Ranelagh; Dublin 6, 3257.55, 3363.42, 3373.58, 1670.8, 1678.07
3247,  Terrace house,  Four plus bed,  Dublin 6W, 1597.39, 2691.92, 2745.16, 2678.2, 1678.07
3251,  Terrace house,  Four plus bed,  Dublin 7, 2041.89, 2223.47, 2197.77, 2288.57, 2294.18
3259,  Terrace house,  Four plus bed,  Dublin 8, 2404.07, 2501.19, 2311.6, 2407.68, 2418.9
722,  Detached house,  1 to 3 bed,  Dublin 4, 2657.25, 2923.85, 2928.83, 2976.41, 3043.75
723,  Detached house,  1 to 3 bed,  Ballsbridge; Dublin 4, 1597.39, 1649.45, 1658.19, 3467.11, 3565.98
734,  Detached house,  1 to 3 bed,  Dublin 6, 1597.39, 2319.9, 2322.95, 2392.82, 2460.28
798,  Detached house,  1 to 3 bed,  Dublin 15, 1381.95, 1309.28, 1360.12, 1316.31, 1412.28
820,  Detached house,  1 to 3 bed,  Dublin 18, 1597.39, 2014.46, 1980.42, 1670.8, 1678.07
831,  Detached house,  1 to 3 bed,  Dublin 24, 1340.88, 1425.66, 1481.74, 1517.85, 1678.07
1882,  Semi detached house,  1 to 3 bed,  Dublin 3, 1797.53, 1873.42, 1917.54, 1945.36, 1919.81
1884,  Semi detached house,  1 to 3 bed,  Clontarf; Dublin 3, 1917.33, 2016.14, 2114.47, 2126.67, 2115.41
1891,  Semi detached house,  1 to 3 bed,  Dublin 4, 2520.14, 2529.94, 2521.09, 2422.02, 2422.21
1892,  Semi detached house,  1 to 3 bed,  Ballsbridge; Dublin 4, 1597.39, 2598.88, 2722.94, 2583.23, 2615.85
1893,  Semi detached house,  1 to 3 bed,  Donnybrook; Dublin 4, 1597.39, 2341.98, 1658.19, 1670.8, 1678.07
1898,  Semi detached house,  1 to 3 bed,  Sandymount; Dublin 4, 2577.54, 2613.53, 2558.42, 2470.42, 2435.48
1899,  Semi detached house,  1 to 3 bed,  Dublin 5, 1621.57, 1692.37, 1677.45, 1682.97, 1663.88
1900,  Semi detached house,  1 to 3 bed,  Artane; Dublin 5, 1542.28, 1602.0, 1529.53, 1511.15, 1494.75
1902,  Semi detached house,  1 to 3 bed,  Raheny; Dublin 5, 1693.76, 1735.5, 1760.19, 1798.03, 1744.54
1903,  Semi detached house,  1 to 3 bed,  Dublin 6, 2127.69, 2332.41, 2289.39, 2344.8, 2330.11
1907,  Semi detached house,  1 to 3 bed,  Ranelagh; Dublin 6, 2432.38, 2663.45, 2645.47, 2744.94, 2756.64
1908,  Semi detached house,  1 to 3 bed,  Rathgar; Dublin 6, 2110.5, 2208.41, 1658.19, 1670.8, 1678.07
1911,  Semi detached house,  1 to 3 bed,  Dublin 6W, 1823.99, 1857.51, 1867.81, 1815.54, 1838.73
1913,  Semi detached house,  1 to 3 bed,  Templeogue; Dublin 6W, 1730.03, 1831.4, 1801.94, 1814.26, 1831.56
1914,  Semi detached house,  1 to 3 bed,  Terenure; Dublin 6W, 1928.83, 1995.4, 2024.86, 1956.55, 1952.71
1915,  Semi detached house,  1 to 3 bed,  Dublin 7, 1542.53, 1582.0, 1603.29, 1585.77, 1588.53
1917,  Semi detached house,  1 to 3 bed,  Cabra; Dublin 7, 1402.55, 1437.75, 1502.61, 1489.31, 1480.59
1918,  Semi detached house,  1 to 3 bed,  Navan Road; Dublin 7, 1597.39, 1887.11, 1658.19, 1670.8, 1678.07
1923,  Semi detached house,  1 to 3 bed,  Dublin 8, 1672.08, 1710.44, 1718.05, 1733.06, 1741.08
1934,  Semi detached house,  1 to 3 bed,  Dublin 9, 1616.9, 1650.06, 1630.19, 1599.35, 1624.9
1936,  Semi detached house,  1 to 3 bed,  Beaumont; Dublin 9, 1771.35, 1839.65, 1747.19, 1712.16, 1701.96
1937,  Semi detached house,  1 to 3 bed,  Drumcondra; Dublin 9, 1604.76, 1644.59, 1654.22, 1620.78, 1686.31
1939,  Semi detached house,  1 to 3 bed,  Santry; Dublin 9, 1604.06, 1615.41, 1605.98, 1542.57, 1539.93
1940,  Semi detached house,  1 to 3 bed,  Whitehall; Dublin 9, 1524.22, 1583.5, 1573.31, 1670.8, 1678.07
1941,  Semi detached house,  1 to 3 bed,  Dublin 10, 1276.61, 1274.11, 1274.82, 1670.8, 1678.07
1942,  Semi detached house,  1 to 3 bed,  Ballyfermot; Dublin 10, 1260.42, 1276.69, 1293.47, 1670.8, 1678.07
1944,  Semi detached house,  1 to 3 bed,  Dublin 11, 1405.26, 1425.89, 1434.74, 1471.71, 1557.86
1946,  Semi detached house,  1 to 3 bed,  Finglas; Dublin 11, 1332.65, 1335.26, 1373.6, 1394.45, 1458.5
1947,  Semi detached house,  1 to 3 bed,  Glasnevin; Dublin 11, 1564.72, 1575.68, 1562.75, 1670.8, 1678.07
1950,  Semi detached house,  1 to 3 bed,  Dublin 12, 1480.43, 1508.87, 1559.52, 1605.7, 1627.47
1951,  Semi detached house,  1 to 3 bed,  Crumlin; Dublin 12, 1456.9, 1533.57, 1618.28, 1636.06, 1618.14
1952,  Semi detached house,  1 to 3 bed,  Drimnagh; Dublin 12, 1430.16, 1456.81, 1505.36, 1514.99, 1527.59
1955,  Semi detached house,  1 to 3 bed,  Dublin 13, 1569.1, 1652.02, 1624.32, 1589.98, 1566.59
1961,  Semi detached house,  1 to 3 bed,  Dublin 14, 2019.44, 2052.2, 2022.54, 2002.17, 2018.82
1962,  Semi detached house,  1 to 3 bed,  Churchtown; Dublin 14, 1597.39, 2219.47, 1658.19, 1670.8, 1678.07
1963,  Semi detached house,  1 to 3 bed,  Clonskeagh; Dublin 14, 1597.39, 2166.98, 2142.39, 2096.29, 2104.86
1964,  Semi detached house,  1 to 3 bed,  Dundrum; Dublin 14, 2043.87, 1649.45, 1658.19, 1670.8, 1678.07
1966,  Semi detached house,  1 to 3 bed,  Rathfarnham; Dublin 14, 1875.49, 1835.84, 1786.09, 1849.4, 1870.68
1967,  Semi detached house,  1 to 3 bed,  Dublin 15, 1414.96, 1460.24, 1472.87, 1490.91, 1480.7
1969,  Semi detached house,  1 to 3 bed,  Blanchardstown; Dublin 15, 1302.37, 1379.1, 1418.38, 1440.81, 1446.66
1971,  Semi detached house,  1 to 3 bed,  Castleknock; Dublin 15, 1537.02, 1571.41, 1573.61, 1638.89, 1638.46
1972,  Semi detached house,  1 to 3 bed,  Clonee; Dublin 15, 1336.72, 1454.47, 1474.03, 1453.96, 1446.26
1973,  Semi detached house,  1 to 3 bed,  Clonsilla; Dublin 15, 1447.14, 1425.48, 1441.35, 1446.53, 1433.4
1975,  Semi detached house,  1 to 3 bed,  Mulhuddart; Dublin 15, 1381.33, 1425.4, 1387.08, 1390.2, 1363.42
1979,  Semi detached house,  1 to 3 bed,  Tyrrelstown; Dublin 15, 1395.86, 1450.81, 1438.13, 1670.8, 1678.07
1980,  Semi detached house,  1 to 3 bed,  Dublin 16, 1718.88, 1822.03, 1804.59, 1815.66, 1842.24
1981,  Semi detached house,  1 to 3 bed,  Ballinteer; Dublin 16, 1769.84, 1649.45, 1658.19, 1670.8, 1678.07
1983,  Semi detached house,  1 to 3 bed,  Knocklyon; Dublin 16, 1702.0, 1772.95, 1760.29, 1773.19, 1754.96
1984,  Semi detached house,  1 to 3 bed,  Rathfarnham; Dublin 16, 1747.05, 1873.74, 1859.02, 1783.63, 1806.58
1986,  Semi detached house,  1 to 3 bed,  Dublin 17, 1488.41, 1598.92, 1596.51, 1571.52, 1544.72
1989,  Semi detached house,  1 to 3 bed,  Dublin 18, 1797.16, 1845.07, 1862.54, 1883.4, 1904.76
1993,  Semi detached house,  1 to 3 bed,  Leopardstown; Dublin 18, 1933.82, 1938.37, 1962.66, 1954.11, 1941.22
1994,  Semi detached house,  1 to 3 bed,  Sandyford; Dublin 18, 1597.39, 1682.53, 1715.41, 1774.08, 1678.07
1996,  Semi detached house,  1 to 3 bed,  Dublin 20, 1551.56, 1570.55, 1583.97, 1558.19, 1531.17
1998,  Semi detached house,  1 to 3 bed,  Palmerstown; Dublin 20, 1546.8, 1556.27, 1546.03, 1670.8, 1475.52
1999,  Semi detached house,  1 to 3 bed,  Clondalkin; Dublin 22, 1342.9, 1400.53, 1404.37, 1438.99, 1457.73
2000,  Semi detached house,  1 to 3 bed,  Dublin 24, 1494.34, 1529.54, 1557.13, 1559.83, 1557.01
2001,  Semi detached house,  1 to 3 bed,  Ballycullen; Dublin 24, 1664.33, 1675.81, 1658.19, 1670.8, 1678.07
2003,  Semi detached house,  1 to 3 bed,  Firhouse; Dublin 24, 1493.77, 1561.53, 1590.08, 1626.22, 1646.13
2004,  Semi detached house,  1 to 3 bed,  Tallaght; Dublin 24, 1483.93, 1497.54, 1522.77, 1513.54, 1507.58
